hilbert_order,q_node,t,gt,found,tp,fp,fn,precision,recall,jaccard
2,clab-nebula-serf63,10,0,31,0,31,0,0.0,0.0,0.0
2,clab-nebula-serf63,15,6,75,6,69,0,0.08,1.0,0.08
2,clab-nebula-serf63,20,32,128,32,96,0,0.25,1.0,0.25
2,clab-nebula-serf63,25,64,129,64,65,0,0.49612403100775193,1.0,0.49612403100775193
2,clab-nebula-serf63,30,84,162,84,78,0,0.5185185185185185,1.0,0.5185185185185185
2,clab-nebula-serf63,35,103,162,103,59,0,0.6358024691358025,1.0,0.6358024691358025
2,clab-nebula-serf63,40,119,162,119,43,0,0.7345679012345679,1.0,0.7345679012345679
2,clab-nebula-serf63,45,124,162,124,38,0,0.7654320987654321,1.0,0.7654320987654321
2,clab-nebula-serf63,50,128,162,128,34,0,0.7901234567901234,1.0,0.7901234567901234
2,clab-nebula-serf63,55,154,162,154,8,0,0.9506172839506173,1.0,0.9506172839506173
2,clab-nebula-serf63,60,154,162,154,8,0,0.9506172839506173,1.0,0.9506172839506173
2,clab-nebula-serf45,5,2,128,2,126,0,0.015625,1.0,0.015625
2,clab-nebula-serf45,10,8,129,8,121,0,0.06201550387596899,1.0,0.06201550387596899
2,clab-nebula-serf45,15,22,129,22,107,0,0.17054263565891473,1.0,0.17054263565891473
2,clab-nebula-serf45,20,40,129,40,89,0,0.31007751937984496,1.0,0.31007751937984496
2,clab-nebula-serf45,25,80,162,80,82,0,0.49382716049382713,1.0,0.49382716049382713
2,clab-nebula-serf45,30,90,162,90,72,0,0.5555555555555556,1.0,0.5555555555555556
2,clab-nebula-serf45,35,118,162,118,44,0,0.7283950617283951,1.0,0.7283950617283951
2,clab-nebula-serf45,40,121,162,121,41,0,0.7469135802469136,1.0,0.7469135802469136
2,clab-nebula-serf45,45,124,162,124,38,0,0.7654320987654321,1.0,0.7654320987654321
2,clab-nebula-serf45,50,145,162,145,17,0,0.8950617283950617,1.0,0.8950617283950617
2,clab-nebula-serf45,55,154,162,154,8,0,0.9506172839506173,1.0,0.9506172839506173
2,clab-nebula-serf45,60,155,162,155,7,0,0.9567901234567902,1.0,0.9567901234567902
2,clab-nebula-serf49,5,4,128,4,124,0,0.03125,1.0,0.03125
2,clab-nebula-serf49,10,14,129,14,115,0,0.10852713178294573,1.0,0.10852713178294573
2,clab-nebula-serf49,15,30,129,30,99,0,0.23255813953488372,1.0,0.23255813953488372
2,clab-nebula-serf49,20,67,162,67,95,0,0.41358024691358025,1.0,0.41358024691358025
2,clab-nebula-serf49,25,84,162,84,78,0,0.5185185185185185,1.0,0.5185185185185185
2,clab-nebula-serf49,30,106,162,106,56,0,0.654320987654321,1.0,0.654320987654321
2,clab-nebula-serf49,35,121,162,121,41,0,0.7469135802469136,1.0,0.7469135802469136
2,clab-nebula-serf49,40,124,162,124,38,0,0.7654320987654321,1.0,0.7654320987654321
2,clab-nebula-serf49,45,135,162,135,27,0,0.8333333333333334,1.0,0.8333333333333334
2,clab-nebula-serf49,50,154,162,154,8,0,0.9506172839506173,1.0,0.9506172839506173
2,clab-nebula-serf49,55,154,162,154,8,0,0.9506172839506173,1.0,0.9506172839506173
2,clab-nebula-serf49,60,157,162,157,5,0,0.9691358024691358,1.0,0.9691358024691358
2,clab-nebula-serf83,5,0,24,0,24,0,0.0,0.0,0.0
2,clab-nebula-serf83,10,3,104,3,101,0,0.028846153846153848,1.0,0.028846153846153848
2,clab-nebula-serf83,15,14,162,14,148,0,0.08641975308641975,1.0,0.08641975308641975
2,clab-nebula-serf83,20,33,162,33,129,0,0.2037037037037037,1.0,0.2037037037037037
2,clab-nebula-serf83,25,50,162,50,112,0,0.30864197530864196,1.0,0.30864197530864196
2,clab-nebula-serf83,30,79,162,79,83,0,0.4876543209876543,1.0,0.4876543209876543
2,clab-nebula-serf83,35,109,162,109,53,0,0.6728395061728395,1.0,0.6728395061728395
2,clab-nebula-serf83,40,119,162,119,43,0,0.7345679012345679,1.0,0.7345679012345679
2,clab-nebula-serf83,45,128,162,128,34,0,0.7901234567901234,1.0,0.7901234567901234
2,clab-nebula-serf83,50,140,162,140,22,0,0.8641975308641975,1.0,0.8641975308641975
2,clab-nebula-serf83,55,154,162,154,8,0,0.9506172839506173,1.0,0.9506172839506173
2,clab-nebula-serf83,60,156,162,156,6,0,0.9629629629629629,1.0,0.9629629629629629
2,clab-nebula-serf91,5,3,75,3,72,0,0.04,1.0,0.04
2,clab-nebula-serf91,10,17,145,17,128,0,0.11724137931034483,1.0,0.11724137931034483
2,clab-nebula-serf91,15,36,162,36,126,0,0.2222222222222222,1.0,0.2222222222222222
2,clab-nebula-serf91,20,56,162,56,106,0,0.345679012345679,1.0,0.345679012345679
2,clab-nebula-serf91,25,81,162,81,81,0,0.5,1.0,0.5
2,clab-nebula-serf91,30,112,162,112,50,0,0.691358024691358,1.0,0.691358024691358
2,clab-nebula-serf91,35,119,162,119,43,0,0.7345679012345679,1.0,0.7345679012345679
2,clab-nebula-serf91,40,129,162,129,33,0,0.7962962962962963,1.0,0.7962962962962963
2,clab-nebula-serf91,45,146,162,146,16,0,0.9012345679012346,1.0,0.9012345679012346
2,clab-nebula-serf91,50,154,162,154,8,0,0.9506172839506173,1.0,0.9506172839506173
2,clab-nebula-serf91,55,157,162,157,5,0,0.9691358024691358,1.0,0.9691358024691358
2,clab-nebula-serf91,60,161,162,161,1,0,0.9938271604938271,1.0,0.9938271604938271
2,clab-nebula-serf136,5,0,12,0,12,0,0.0,0.0,0.0
2,clab-nebula-serf136,10,0,12,0,12,0,0.0,0.0,0.0
2,clab-nebula-serf136,15,2,12,2,10,0,0.16666666666666666,1.0,0.16666666666666666
2,clab-nebula-serf136,20,14,162,14,148,0,0.08641975308641975,1.0,0.08641975308641975
2,clab-nebula-serf136,25,18,162,18,144,0,0.1111111111111111,1.0,0.1111111111111111
2,clab-nebula-serf136,30,28,162,28,134,0,0.1728395061728395,1.0,0.1728395061728395
2,clab-nebula-serf136,35,45,162,45,117,0,0.2777777777777778,1.0,0.2777777777777778
2,clab-nebula-serf136,40,66,162,66,96,0,0.4074074074074074,1.0,0.4074074074074074
2,clab-nebula-serf136,45,95,162,95,67,0,0.5864197530864198,1.0,0.5864197530864198
2,clab-nebula-serf136,50,124,162,124,38,0,0.7654320987654321,1.0,0.7654320987654321
2,clab-nebula-serf136,55,137,162,137,25,0,0.845679012345679,1.0,0.845679012345679
2,clab-nebula-serf136,60,149,162,149,13,0,0.9197530864197531,1.0,0.9197530864197531
2,clab-nebula-serf146,5,0,4,0,4,0,0.0,0.0,0.0
2,clab-nebula-serf146,10,0,4,0,4,0,0.0,0.0,0.0
2,clab-nebula-serf146,15,1,144,1,143,0,0.006944444444444444,1.0,0.006944444444444444
2,clab-nebula-serf146,20,5,156,5,151,0,0.03205128205128205,1.0,0.03205128205128205
2,clab-nebula-serf146,25,8,156,8,148,0,0.05128205128205128,1.0,0.05128205128205128
2,clab-nebula-serf146,30,16,162,16,146,0,0.09876543209876543,1.0,0.09876543209876543
2,clab-nebula-serf146,35,44,162,44,118,0,0.2716049382716049,1.0,0.2716049382716049
2,clab-nebula-serf146,40,58,162,58,104,0,0.35802469135802467,1.0,0.35802469135802467
2,clab-nebula-serf146,45,78,162,78,84,0,0.48148148148148145,1.0,0.48148148148148145
2,clab-nebula-serf146,50,114,162,114,48,0,0.7037037037037037,1.0,0.7037037037037037
2,clab-nebula-serf146,55,137,162,137,25,0,0.845679012345679,1.0,0.845679012345679
2,clab-nebula-serf146,60,146,162,146,16,0,0.9012345679012346,1.0,0.9012345679012346
2,clab-nebula-serf12,5,0,15,0,15,0,0.0,0.0,0.0
2,clab-nebula-serf12,10,5,39,5,34,0,0.1282051282051282,1.0,0.1282051282051282
2,clab-nebula-serf12,15,19,128,19,109,0,0.1484375,1.0,0.1484375
2,clab-nebula-serf12,20,38,156,38,118,0,0.24358974358974358,1.0,0.24358974358974358
2,clab-nebula-serf12,25,71,156,71,85,0,0.4551282051282051,1.0,0.4551282051282051
2,clab-nebula-serf12,30,88,162,88,74,0,0.5432098765432098,1.0,0.5432098765432098
2,clab-nebula-serf12,35,102,162,102,60,0,0.6296296296296297,1.0,0.6296296296296297
2,clab-nebula-serf12,40,119,162,119,43,0,0.7345679012345679,1.0,0.7345679012345679
2,clab-nebula-serf12,45,121,162,121,41,0,0.7469135802469136,1.0,0.7469135802469136
2,clab-nebula-serf12,50,127,162,127,35,0,0.7839506172839507,1.0,0.7839506172839507
2,clab-nebula-serf12,55,153,162,153,9,0,0.9444444444444444,1.0,0.9444444444444444
2,clab-nebula-serf12,60,155,162,155,7,0,0.9567901234567902,1.0,0.9567901234567902
2,clab-nebula-serf19,5,0,15,0,15,0,0.0,0.0,0.0
2,clab-nebula-serf19,10,5,83,5,78,0,0.060240963855421686,1.0,0.060240963855421686
2,clab-nebula-serf19,15,23,128,23,105,0,0.1796875,1.0,0.1796875
2,clab-nebula-serf19,20,44,162,44,118,0,0.2716049382716049,1.0,0.2716049382716049
2,clab-nebula-serf19,25,73,162,73,89,0,0.4506172839506173,1.0,0.4506172839506173
2,clab-nebula-serf19,30,90,162,90,72,0,0.5555555555555556,1.0,0.5555555555555556
2,clab-nebula-serf19,35,105,162,105,57,0,0.6481481481481481,1.0,0.6481481481481481
2,clab-nebula-serf19,40,120,162,120,42,0,0.7407407407407407,1.0,0.7407407407407407
2,clab-nebula-serf19,45,123,162,123,39,0,0.7592592592592593,1.0,0.7592592592592593
2,clab-nebula-serf19,50,142,162,142,20,0,0.8765432098765432,1.0,0.8765432098765432
2,clab-nebula-serf19,55,153,162,153,9,0,0.9444444444444444,1.0,0.9444444444444444
2,clab-nebula-serf19,60,157,162,157,5,0,0.9691358024691358,1.0,0.9691358024691358
2,clab-nebula-serf80,5,0,31,0,31,0,0.0,0.0,0.0
2,clab-nebula-serf80,10,14,127,14,113,0,0.11023622047244094,1.0,0.11023622047244094
2,clab-nebula-serf80,15,32,156,32,124,0,0.20512820512820512,1.0,0.20512820512820512
2,clab-nebula-serf80,20,55,162,55,107,0,0.3395061728395062,1.0,0.3395061728395062
2,clab-nebula-serf80,25,84,162,84,78,0,0.5185185185185185,1.0,0.5185185185185185
2,clab-nebula-serf80,30,110,162,110,52,0,0.6790123456790124,1.0,0.6790123456790124
2,clab-nebula-serf80,35,120,162,120,42,0,0.7407407407407407,1.0,0.7407407407407407
2,clab-nebula-serf80,40,127,162,127,35,0,0.7839506172839507,1.0,0.7839506172839507
2,clab-nebula-serf80,45,152,162,152,10,0,0.9382716049382716,1.0,0.9382716049382716
2,clab-nebula-serf80,50,154,162,154,8,0,0.9506172839506173,1.0,0.9506172839506173
2,clab-nebula-serf80,55,156,162,156,6,0,0.9629629629629629,1.0,0.9629629629629629
2,clab-nebula-serf80,60,159,162,159,3,0,0.9814814814814815,1.0,0.9814814814814815
2,clab-nebula-serf111,5,1,39,1,38,0,0.02564102564102564,1.0,0.02564102564102564
2,clab-nebula-serf111,10,7,39,7,32,0,0.1794871794871795,1.0,0.1794871794871795
2,clab-nebula-serf111,15,17,156,17,139,0,0.10897435897435898,1.0,0.10897435897435898
2,clab-nebula-serf111,20,47,162,47,115,0,0.29012345679012347,1.0,0.29012345679012347
2,clab-nebula-serf111,25,73,162,73,89,0,0.4506172839506173,1.0,0.4506172839506173
2,clab-nebula-serf111,30,111,162,111,51,0,0.6851851851851852,1.0,0.6851851851851852
2,clab-nebula-serf111,35,145,162,145,17,0,0.8950617283950617,1.0,0.8950617283950617
2,clab-nebula-serf111,40,150,162,150,12,0,0.9259259259259259,1.0,0.9259259259259259
2,clab-nebula-serf111,45,154,162,154,8,0,0.9506172839506173,1.0,0.9506172839506173
2,clab-nebula-serf111,50,158,162,158,4,0,0.9753086419753086,1.0,0.9753086419753086
2,clab-nebula-serf111,55,161,162,161,1,0,0.9938271604938271,1.0,0.9938271604938271
2,clab-nebula-serf111,60,161,162,161,1,0,0.9938271604938271,1.0,0.9938271604938271
2,clab-nebula-serf109,5,3,39,3,36,0,0.07692307692307693,1.0,0.07692307692307693
2,clab-nebula-serf109,10,8,58,8,50,0,0.13793103448275862,1.0,0.13793103448275862
2,clab-nebula-serf109,15,26,162,26,136,0,0.16049382716049382,1.0,0.16049382716049382
2,clab-nebula-serf109,20,58,162,58,104,0,0.35802469135802467,1.0,0.35802469135802467
2,clab-nebula-serf109,25,87,162,87,75,0,0.5370370370370371,1.0,0.5370370370370371
2,clab-nebula-serf109,30,130,162,130,32,0,0.8024691358024691,1.0,0.8024691358024691
2,clab-nebula-serf109,35,145,162,145,17,0,0.8950617283950617,1.0,0.8950617283950617
2,clab-nebula-serf109,40,153,162,153,9,0,0.9444444444444444,1.0,0.9444444444444444
2,clab-nebula-serf109,45,155,162,155,7,0,0.9567901234567902,1.0,0.9567901234567902
2,clab-nebula-serf109,50,159,162,159,3,0,0.9814814814814815,1.0,0.9814814814814815
2,clab-nebula-serf109,55,161,162,161,1,0,0.9938271604938271,1.0,0.9938271604938271
2,clab-nebula-serf109,60,161,162,161,1,0,0.9938271604938271,1.0,0.9938271604938271
2,clab-nebula-serf147,5,0,11,0,11,0,0.0,0.0,0.0
2,clab-nebula-serf147,10,0,11,0,11,0,0.0,0.0,0.0
2,clab-nebula-serf147,15,2,58,2,56,0,0.034482758620689655,1.0,0.034482758620689655
2,clab-nebula-serf147,20,12,58,12,46,0,0.20689655172413793,1.0,0.20689655172413793
2,clab-nebula-serf147,25,14,156,14,142,0,0.08974358974358974,1.0,0.08974358974358974
2,clab-nebula-serf147,30,27,162,27,135,0,0.16666666666666666,1.0,0.16666666666666666
2,clab-nebula-serf147,35,48,162,48,114,0,0.2962962962962963,1.0,0.2962962962962963
2,clab-nebula-serf147,40,59,162,59,103,0,0.36419753086419754,1.0,0.36419753086419754
2,clab-nebula-serf147,45,87,162,87,75,0,0.5370370370370371,1.0,0.5370370370370371
2,clab-nebula-serf147,50,120,162,120,42,0,0.7407407407407407,1.0,0.7407407407407407
2,clab-nebula-serf147,55,141,162,141,21,0,0.8703703703703703,1.0,0.8703703703703703
2,clab-nebula-serf147,60,152,162,152,10,0,0.9382716049382716,1.0,0.9382716049382716
2,clab-nebula-serf4,5,1,18,1,17,0,0.05555555555555555,1.0,0.05555555555555555
2,clab-nebula-serf4,10,2,83,2,81,0,0.024096385542168676,1.0,0.024096385542168676
2,clab-nebula-serf4,15,9,77,9,68,0,0.11688311688311688,1.0,0.11688311688311688
2,clab-nebula-serf4,20,16,77,15,62,1,0.19480519480519481,0.9375,0.19230769230769232
2,clab-nebula-serf4,25,23,156,23,133,0,0.14743589743589744,1.0,0.14743589743589744
2,clab-nebula-serf4,30,47,156,47,109,0,0.30128205128205127,1.0,0.30128205128205127
2,clab-nebula-serf4,35,82,162,82,80,0,0.5061728395061729,1.0,0.5061728395061729
2,clab-nebula-serf4,40,92,162,92,70,0,0.5679012345679012,1.0,0.5679012345679012
2,clab-nebula-serf4,45,109,162,109,53,0,0.6728395061728395,1.0,0.6728395061728395
2,clab-nebula-serf4,50,120,162,120,42,0,0.7407407407407407,1.0,0.7407407407407407
2,clab-nebula-serf4,55,123,162,123,39,0,0.7592592592592593,1.0,0.7592592592592593
2,clab-nebula-serf4,60,141,162,141,21,0,0.8703703703703703,1.0,0.8703703703703703
2,clab-nebula-serf100,5,6,144,6,138,0,0.041666666666666664,1.0,0.041666666666666664
2,clab-nebula-serf100,10,7,144,7,137,0,0.04861111111111111,1.0,0.04861111111111111
2,clab-nebula-serf100,15,8,156,8,148,0,0.05128205128205128,1.0,0.05128205128205128
2,clab-nebula-serf100,20,14,139,14,125,0,0.10071942446043165,1.0,0.10071942446043165
2,clab-nebula-serf100,25,25,139,25,114,0,0.17985611510791366,1.0,0.17985611510791366
2,clab-nebula-serf100,30,59,139,58,81,1,0.4172661870503597,0.9830508474576272,0.4142857142857143
2,clab-nebula-serf100,35,89,162,89,73,0,0.5493827160493827,1.0,0.5493827160493827
2,clab-nebula-serf100,40,137,162,137,25,0,0.845679012345679,1.0,0.845679012345679
2,clab-nebula-serf100,45,150,162,150,12,0,0.9259259259259259,1.0,0.9259259259259259
2,clab-nebula-serf100,50,159,162,159,3,0,0.9814814814814815,1.0,0.9814814814814815
2,clab-nebula-serf100,55,160,162,160,2,0,0.9876543209876543,1.0,0.9876543209876543
2,clab-nebula-serf100,60,161,162,161,1,0,0.9938271604938271,1.0,0.9938271604938271
2,clab-nebula-serf75,5,0,31,0,31,0,0.0,0.0,0.0
2,clab-nebula-serf75,10,7,75,7,68,0,0.09333333333333334,1.0,0.09333333333333334
2,clab-nebula-serf75,15,26,127,26,101,0,0.2047244094488189,1.0,0.2047244094488189
2,clab-nebula-serf75,20,41,162,41,121,0,0.25308641975308643,1.0,0.25308641975308643
2,clab-nebula-serf75,25,76,162,76,86,0,0.4691358024691358,1.0,0.4691358024691358
2,clab-nebula-serf75,30,100,162,100,62,0,0.6172839506172839,1.0,0.6172839506172839
2,clab-nebula-serf75,35,115,162,115,47,0,0.7098765432098766,1.0,0.7098765432098766
2,clab-nebula-serf75,40,122,162,122,40,0,0.7530864197530864,1.0,0.7530864197530864
2,clab-nebula-serf75,45,135,162,135,27,0,0.8333333333333334,1.0,0.8333333333333334
2,clab-nebula-serf75,50,154,162,154,8,0,0.9506172839506173,1.0,0.9506172839506173
2,clab-nebula-serf75,55,155,162,155,7,0,0.9567901234567902,1.0,0.9567901234567902
2,clab-nebula-serf75,60,158,162,158,4,0,0.9753086419753086,1.0,0.9753086419753086
2,clab-nebula-serf89,5,3,30,3,27,0,0.1,1.0,0.1
2,clab-nebula-serf89,10,3,30,3,27,0,0.1,1.0,0.1
2,clab-nebula-serf89,15,8,145,8,137,0,0.05517241379310345,1.0,0.05517241379310345
2,clab-nebula-serf89,20,18,162,18,144,0,0.1111111111111111,1.0,0.1111111111111111
2,clab-nebula-serf89,25,41,162,41,121,0,0.25308641975308643,1.0,0.25308641975308643
2,clab-nebula-serf89,30,71,162,71,91,0,0.4382716049382716,1.0,0.4382716049382716
2,clab-nebula-serf89,35,97,162,97,65,0,0.5987654320987654,1.0,0.5987654320987654
2,clab-nebula-serf89,40,119,162,119,43,0,0.7345679012345679,1.0,0.7345679012345679
2,clab-nebula-serf89,45,127,162,127,35,0,0.7839506172839507,1.0,0.7839506172839507
2,clab-nebula-serf89,50,137,162,137,25,0,0.845679012345679,1.0,0.845679012345679
2,clab-nebula-serf89,55,154,162,154,8,0,0.9506172839506173,1.0,0.9506172839506173
2,clab-nebula-serf89,60,158,162,158,4,0,0.9753086419753086,1.0,0.9753086419753086
2,clab-nebula-serf101,5,4,81,4,77,0,0.04938271604938271,1.0,0.04938271604938271
2,clab-nebula-serf101,10,7,144,7,137,0,0.04861111111111111,1.0,0.04861111111111111
2,clab-nebula-serf101,15,7,144,7,137,0,0.04861111111111111,1.0,0.04861111111111111
2,clab-nebula-serf101,20,10,139,10,129,0,0.07194244604316546,1.0,0.07194244604316546
2,clab-nebula-serf101,25,22,139,22,117,0,0.15827338129496402,1.0,0.15827338129496402
2,clab-nebula-serf101,30,47,139,46,93,1,0.33093525179856115,0.9787234042553191,0.32857142857142857
2,clab-nebula-serf101,35,79,162,79,83,0,0.4876543209876543,1.0,0.4876543209876543
2,clab-nebula-serf101,40,131,162,131,31,0,0.808641975308642,1.0,0.808641975308642
2,clab-nebula-serf101,45,148,162,148,14,0,0.9135802469135802,1.0,0.9135802469135802
2,clab-nebula-serf101,50,157,162,157,5,0,0.9691358024691358,1.0,0.9691358024691358
2,clab-nebula-serf101,55,160,162,160,2,0,0.9876543209876543,1.0,0.9876543209876543
2,clab-nebula-serf101,60,161,162,161,1,0,0.9938271604938271,1.0,0.9938271604938271
2,clab-nebula-serf105,5,1,39,1,38,0,0.02564102564102564,1.0,0.02564102564102564
2,clab-nebula-serf105,10,3,39,3,36,0,0.07692307692307693,1.0,0.07692307692307693
2,clab-nebula-serf105,15,8,58,8,50,0,0.13793103448275862,1.0,0.13793103448275862
2,clab-nebula-serf105,20,25,162,25,137,0,0.15432098765432098,1.0,0.15432098765432098
2,clab-nebula-serf105,25,54,162,54,108,0,0.3333333333333333,1.0,0.3333333333333333
2,clab-nebula-serf105,30,86,162,86,76,0,0.5308641975308642,1.0,0.5308641975308642
2,clab-nebula-serf105,35,123,162,123,39,0,0.7592592592592593,1.0,0.7592592592592593
2,clab-nebula-serf105,40,145,162,145,17,0,0.8950617283950617,1.0,0.8950617283950617
2,clab-nebula-serf105,45,153,162,153,9,0,0.9444444444444444,1.0,0.9444444444444444
2,clab-nebula-serf105,50,155,162,155,7,0,0.9567901234567902,1.0,0.9567901234567902
2,clab-nebula-serf105,55,160,162,160,2,0,0.9876543209876543,1.0,0.9876543209876543
2,clab-nebula-serf105,60,161,162,161,1,0,0.9938271604938271,1.0,0.9938271604938271
2,clab-nebula-serf65,5,0,6,0,6,0,0.0,0.0,0.0
2,clab-nebula-serf65,10,0,6,0,6,0,0.0,0.0,0.0
2,clab-nebula-serf65,15,0,6,0,6,0,0.0,0.0,0.0
2,clab-nebula-serf65,20,23,156,23,133,0,0.14743589743589744,1.0,0.14743589743589744
2,clab-nebula-serf65,25,62,162,62,100,0,0.38271604938271603,1.0,0.38271604938271603
2,clab-nebula-serf65,30,95,162,95,67,0,0.5864197530864198,1.0,0.5864197530864198
2,clab-nebula-serf65,35,115,162,115,47,0,0.7098765432098766,1.0,0.7098765432098766
2,clab-nebula-serf65,40,122,162,122,40,0,0.7530864197530864,1.0,0.7530864197530864
2,clab-nebula-serf65,45,126,162,126,36,0,0.7777777777777778,1.0,0.7777777777777778
2,clab-nebula-serf65,50,152,162,152,10,0,0.9382716049382716,1.0,0.9382716049382716
2,clab-nebula-serf65,55,154,162,154,8,0,0.9506172839506173,1.0,0.9506172839506173
2,clab-nebula-serf65,60,155,162,155,7,0,0.9567901234567902,1.0,0.9567901234567902
2,clab-nebula-serf68,5,0,31,0,31,0,0.0,0.0,0.0
2,clab-nebula-serf68,10,5,75,5,70,0,0.06666666666666667,1.0,0.06666666666666667
2,clab-nebula-serf68,15,27,156,27,129,0,0.17307692307692307,1.0,0.17307692307692307
2,clab-nebula-serf68,20,42,156,42,114,0,0.2692307692307692,1.0,0.2692307692307692
2,clab-nebula-serf68,25,79,162,79,83,0,0.4876543209876543,1.0,0.4876543209876543
2,clab-nebula-serf68,30,103,162,103,59,0,0.6358024691358025,1.0,0.6358024691358025
2,clab-nebula-serf68,35,116,162,116,46,0,0.7160493827160493,1.0,0.7160493827160493
2,clab-nebula-serf68,40,122,162,122,40,0,0.7530864197530864,1.0,0.7530864197530864
2,clab-nebula-serf68,45,135,162,135,27,0,0.8333333333333334,1.0,0.8333333333333334
2,clab-nebula-serf68,50,154,162,154,8,0,0.9506172839506173,1.0,0.9506172839506173
2,clab-nebula-serf68,55,154,162,154,8,0,0.9506172839506173,1.0,0.9506172839506173
2,clab-nebula-serf68,60,158,162,158,4,0,0.9753086419753086,1.0,0.9753086419753086
2,clab-nebula-serf94,5,2,75,2,73,0,0.02666666666666667,1.0,0.02666666666666667
2,clab-nebula-serf94,10,17,139,17,122,0,0.1223021582733813,1.0,0.1223021582733813
2,clab-nebula-serf94,15,36,162,36,126,0,0.2222222222222222,1.0,0.2222222222222222
2,clab-nebula-serf94,20,57,162,57,105,0,0.35185185185185186,1.0,0.35185185185185186
2,clab-nebula-serf94,25,81,162,81,81,0,0.5,1.0,0.5
2,clab-nebula-serf94,30,105,162,105,57,0,0.6481481481481481,1.0,0.6481481481481481
2,clab-nebula-serf94,35,119,162,119,43,0,0.7345679012345679,1.0,0.7345679012345679
2,clab-nebula-serf94,40,129,162,129,33,0,0.7962962962962963,1.0,0.7962962962962963
2,clab-nebula-serf94,45,145,162,145,17,0,0.8950617283950617,1.0,0.8950617283950617
2,clab-nebula-serf94,50,154,162,154,8,0,0.9506172839506173,1.0,0.9506172839506173
2,clab-nebula-serf94,55,157,162,157,5,0,0.9691358024691358,1.0,0.9691358024691358
2,clab-nebula-serf94,60,161,162,161,1,0,0.9938271604938271,1.0,0.9938271604938271
2,clab-nebula-serf103,5,7,144,7,137,0,0.04861111111111111,1.0,0.04861111111111111
2,clab-nebula-serf103,10,7,144,7,137,0,0.04861111111111111,1.0,0.04861111111111111
