hilbert_order,q_node,t,scale,gt,found,tp,fp,fn,precision,recall,jaccard
2,clab-nebula-serf130,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf130,10,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf130,15,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf130,20,1.5,13,0,0,0,13,0,0.0,0.0
2,clab-nebula-serf130,25,1.5,14,0,0,0,14,0,0.0,0.0
2,clab-nebula-serf130,30,1.5,24,11,11,0,13,1.0,0.4583333333333333,0.4583333333333333
2,clab-nebula-serf130,35,1.5,41,11,11,0,30,1.0,0.2682926829268293,0.2682926829268293
2,clab-nebula-serf130,40,1.5,53,11,11,0,42,1.0,0.20754716981132076,0.20754716981132076
2,clab-nebula-serf130,45,1.5,84,26,26,0,58,1.0,0.30952380952380953,0.30952380952380953
2,clab-nebula-serf130,50,1.5,111,26,26,0,85,1.0,0.23423423423423423,0.23423423423423423
2,clab-nebula-serf130,55,1.5,136,161,136,25,0,0.84472049689441,1.0,0.84472049689441
2,clab-nebula-serf130,60,1.5,146,161,146,15,0,0.906832298136646,1.0,0.906832298136646
2,clab-nebula-serf161,5,1.5,4,0,0,0,4,0,0.0,0.0
2,clab-nebula-serf161,10,1.5,4,0,0,0,4,0,0.0,0.0
2,clab-nebula-serf161,15,1.5,5,0,0,0,5,0,0.0,0.0
2,clab-nebula-serf161,20,1.5,10,0,0,0,10,0,0.0,0.0
2,clab-nebula-serf161,25,1.5,22,0,0,0,22,0,0.0,0.0
2,clab-nebula-serf161,30,1.5,36,0,0,0,36,0,0.0,0.0
2,clab-nebula-serf161,35,1.5,42,0,0,0,42,0,0.0,0.0
2,clab-nebula-serf161,40,1.5,58,0,0,0,58,0,0.0,0.0
2,clab-nebula-serf161,45,1.5,79,57,46,11,33,0.8070175438596491,0.5822784810126582,0.5111111111111111
2,clab-nebula-serf161,50,1.5,117,58,54,4,63,0.9310344827586207,0.46153846153846156,0.4462809917355372
2,clab-nebula-serf161,55,1.5,139,58,56,2,83,0.9655172413793104,0.4028776978417266,0.3971631205673759
2,clab-nebula-serf161,60,1.5,149,161,149,12,0,0.9254658385093167,1.0,0.9254658385093167
2,clab-nebula-serf32,5,1.5,3,0,0,0,3,0,0.0,0.0
2,clab-nebula-serf32,10,1.5,19,0,0,0,19,0,0.0,0.0
2,clab-nebula-serf32,15,1.5,32,30,10,20,22,0.3333333333333333,0.3125,0.19230769230769232
2,clab-nebula-serf32,20,1.5,59,48,41,7,18,0.8541666666666666,0.6949152542372882,0.6212121212121212
2,clab-nebula-serf32,25,1.5,88,68,64,4,24,0.9411764705882353,0.7272727272727273,0.6956521739130435
2,clab-nebula-serf32,30,1.5,95,76,68,8,27,0.8947368421052632,0.7157894736842105,0.6601941747572816
2,clab-nebula-serf32,35,1.5,108,76,69,7,39,0.9078947368421053,0.6388888888888888,0.6
2,clab-nebula-serf32,40,1.5,121,76,76,0,45,1.0,0.628099173553719,0.628099173553719
2,clab-nebula-serf32,45,1.5,124,76,76,0,48,1.0,0.6129032258064516,0.6129032258064516
2,clab-nebula-serf32,50,1.5,137,78,78,0,59,1.0,0.5693430656934306,0.5693430656934306
2,clab-nebula-serf32,55,1.5,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
2,clab-nebula-serf32,60,1.5,155,161,155,6,0,0.9627329192546584,1.0,0.9627329192546584
2,clab-nebula-serf63,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf63,10,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf63,15,1.5,6,0,0,0,6,0,0.0,0.0
2,clab-nebula-serf63,20,1.5,32,0,0,0,32,0,0.0,0.0
2,clab-nebula-serf63,25,1.5,64,0,0,0,64,0,0.0,0.0
2,clab-nebula-serf63,30,1.5,84,0,0,0,84,0,0.0,0.0
2,clab-nebula-serf63,35,1.5,103,30,28,2,75,0.9333333333333333,0.27184466019417475,0.26666666666666666
2,clab-nebula-serf63,40,1.5,119,30,29,1,90,0.9666666666666667,0.24369747899159663,0.24166666666666667
2,clab-nebula-serf63,45,1.5,124,30,30,0,94,1.0,0.24193548387096775,0.24193548387096775
2,clab-nebula-serf63,50,1.5,128,30,30,0,98,1.0,0.234375,0.234375
2,clab-nebula-serf63,55,1.5,154,30,30,0,124,1.0,0.19480519480519481,0.19480519480519481
2,clab-nebula-serf63,60,1.5,154,30,30,0,124,1.0,0.19480519480519481,0.19480519480519481
2,clab-nebula-serf45,5,1.5,2,0,0,0,2,0,0.0,0.0
2,clab-nebula-serf45,10,1.5,8,0,0,0,8,0,0.0,0.0
2,clab-nebula-serf45,15,1.5,22,0,0,0,22,0,0.0,0.0
2,clab-nebula-serf45,20,1.5,40,30,17,13,23,0.5666666666666667,0.425,0.32075471698113206
2,clab-nebula-serf45,25,1.5,80,48,45,3,35,0.9375,0.5625,0.5421686746987951
2,clab-nebula-serf45,30,1.5,90,76,64,12,26,0.8421052631578947,0.7111111111111111,0.6274509803921569
2,clab-nebula-serf45,35,1.5,118,76,76,0,42,1.0,0.6440677966101694,0.6440677966101694
2,clab-nebula-serf45,40,1.5,121,76,76,0,45,1.0,0.628099173553719,0.628099173553719
2,clab-nebula-serf45,45,1.5,124,76,76,0,48,1.0,0.6129032258064516,0.6129032258064516
2,clab-nebula-serf45,50,1.5,145,78,78,0,67,1.0,0.5379310344827586,0.5379310344827586
2,clab-nebula-serf45,55,1.5,154,78,78,0,76,1.0,0.5064935064935064,0.5064935064935064
2,clab-nebula-serf45,60,1.5,155,78,78,0,77,1.0,0.5032258064516129,0.5032258064516129
2,clab-nebula-serf49,5,1.5,4,0,0,0,4,0,0.0,0.0
2,clab-nebula-serf49,10,1.5,14,0,0,0,14,0,0.0,0.0
2,clab-nebula-serf49,15,1.5,30,0,0,0,30,0,0.0,0.0
2,clab-nebula-serf49,20,1.5,67,48,42,6,25,0.875,0.6268656716417911,0.5753424657534246
2,clab-nebula-serf49,25,1.5,84,48,46,2,38,0.9583333333333334,0.5476190476190477,0.5348837209302325
2,clab-nebula-serf49,30,1.5,106,76,69,7,37,0.9078947368421053,0.6509433962264151,0.6106194690265486
2,clab-nebula-serf49,35,1.5,121,76,76,0,45,1.0,0.628099173553719,0.628099173553719
2,clab-nebula-serf49,40,1.5,124,76,76,0,48,1.0,0.6129032258064516,0.6129032258064516
2,clab-nebula-serf49,45,1.5,135,78,78,0,57,1.0,0.5777777777777777,0.5777777777777777
2,clab-nebula-serf49,50,1.5,154,78,78,0,76,1.0,0.5064935064935064,0.5064935064935064
2,clab-nebula-serf49,55,1.5,154,78,78,0,76,1.0,0.5064935064935064,0.5064935064935064
2,clab-nebula-serf49,60,1.5,157,161,157,4,0,0.9751552795031055,1.0,0.9751552795031055
2,clab-nebula-serf83,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf83,10,1.5,3,0,0,0,3,0,0.0,0.0
2,clab-nebula-serf83,15,1.5,14,0,0,0,14,0,0.0,0.0
2,clab-nebula-serf83,20,1.5,33,0,0,0,33,0,0.0,0.0
2,clab-nebula-serf83,25,1.5,50,23,19,4,31,0.8260869565217391,0.38,0.35185185185185186
2,clab-nebula-serf83,30,1.5,79,29,27,2,52,0.9310344827586207,0.34177215189873417,0.3333333333333333
2,clab-nebula-serf83,35,1.5,109,45,44,1,65,0.9777777777777777,0.4036697247706422,0.4
2,clab-nebula-serf83,40,1.5,119,45,45,0,74,1.0,0.37815126050420167,0.37815126050420167
2,clab-nebula-serf83,45,1.5,128,47,47,0,81,1.0,0.3671875,0.3671875
2,clab-nebula-serf83,50,1.5,140,78,78,0,62,1.0,0.5571428571428572,0.5571428571428572
2,clab-nebula-serf83,55,1.5,154,78,78,0,76,1.0,0.5064935064935064,0.5064935064935064
2,clab-nebula-serf83,60,1.5,156,161,156,5,0,0.968944099378882,1.0,0.968944099378882
2,clab-nebula-serf91,5,1.5,3,0,0,0,3,0,0.0,0.0
2,clab-nebula-serf91,10,1.5,17,0,0,0,17,0,0.0,0.0
2,clab-nebula-serf91,15,1.5,36,0,0,0,36,0,0.0,0.0
2,clab-nebula-serf91,20,1.5,56,23,21,2,35,0.9130434782608695,0.375,0.3620689655172414
2,clab-nebula-serf91,25,1.5,81,23,22,1,59,0.9565217391304348,0.2716049382716049,0.2682926829268293
2,clab-nebula-serf91,30,1.5,112,39,38,1,74,0.9743589743589743,0.3392857142857143,0.336283185840708
2,clab-nebula-serf91,35,1.5,119,45,45,0,74,1.0,0.37815126050420167,0.37815126050420167
2,clab-nebula-serf91,40,1.5,129,47,47,0,82,1.0,0.3643410852713178,0.3643410852713178
2,clab-nebula-serf91,45,1.5,146,78,78,0,68,1.0,0.5342465753424658,0.5342465753424658
2,clab-nebula-serf91,50,1.5,154,78,78,0,76,1.0,0.5064935064935064,0.5064935064935064
2,clab-nebula-serf91,55,1.5,157,161,157,4,0,0.9751552795031055,1.0,0.9751552795031055
2,clab-nebula-serf91,60,1.5,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf136,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf136,10,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf136,15,1.5,2,0,0,0,2,0,0.0,0.0
2,clab-nebula-serf136,20,1.5,14,0,0,0,14,0,0.0,0.0
2,clab-nebula-serf136,25,1.5,18,11,11,0,7,1.0,0.6111111111111112,0.6111111111111112
2,clab-nebula-serf136,30,1.5,28,11,11,0,17,1.0,0.39285714285714285,0.39285714285714285
2,clab-nebula-serf136,35,1.5,45,11,11,0,34,1.0,0.24444444444444444,0.24444444444444444
2,clab-nebula-serf136,40,1.5,66,26,24,2,42,0.9230769230769231,0.36363636363636365,0.35294117647058826
2,clab-nebula-serf136,45,1.5,95,26,26,0,69,1.0,0.2736842105263158,0.2736842105263158
2,clab-nebula-serf136,50,1.5,124,161,124,37,0,0.7701863354037267,1.0,0.7701863354037267
2,clab-nebula-serf136,55,1.5,137,161,137,24,0,0.8509316770186336,1.0,0.8509316770186336
2,clab-nebula-serf136,60,1.5,149,161,149,12,0,0.9254658385093167,1.0,0.9254658385093167
2,clab-nebula-serf146,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf146,10,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf146,15,1.5,1,0,0,0,1,0,0.0,0.0
2,clab-nebula-serf146,20,1.5,5,0,0,0,5,0,0.0,0.0
2,clab-nebula-serf146,25,1.5,8,0,0,0,8,0,0.0,0.0
2,clab-nebula-serf146,30,1.5,16,15,4,11,12,0.26666666666666666,0.25,0.14814814814814814
2,clab-nebula-serf146,35,1.5,44,15,15,0,29,1.0,0.3409090909090909,0.3409090909090909
2,clab-nebula-serf146,40,1.5,58,15,15,0,43,1.0,0.25862068965517243,0.25862068965517243
2,clab-nebula-serf146,45,1.5,78,26,24,2,54,0.9230769230769231,0.3076923076923077,0.3
2,clab-nebula-serf146,50,1.5,114,32,26,6,88,0.8125,0.22807017543859648,0.21666666666666667
2,clab-nebula-serf146,55,1.5,137,32,28,4,109,0.875,0.20437956204379562,0.19858156028368795
2,clab-nebula-serf146,60,1.5,146,161,146,15,0,0.906832298136646,1.0,0.906832298136646
2,clab-nebula-serf12,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf12,10,1.5,5,0,0,0,5,0,0.0,0.0
2,clab-nebula-serf12,15,1.5,19,0,0,0,19,0,0.0,0.0
2,clab-nebula-serf12,20,1.5,38,39,23,16,15,0.5897435897435898,0.6052631578947368,0.42592592592592593
2,clab-nebula-serf12,25,1.5,71,39,35,4,36,0.8974358974358975,0.49295774647887325,0.4666666666666667
2,clab-nebula-serf12,30,1.5,88,45,44,1,44,0.9777777777777777,0.5,0.4943820224719101
2,clab-nebula-serf12,35,1.5,102,45,45,0,57,1.0,0.4411764705882353,0.4411764705882353
2,clab-nebula-serf12,40,1.5,119,45,45,0,74,1.0,0.37815126050420167,0.37815126050420167
2,clab-nebula-serf12,45,1.5,121,45,45,0,76,1.0,0.371900826446281,0.371900826446281
2,clab-nebula-serf12,50,1.5,127,76,76,0,51,1.0,0.5984251968503937,0.5984251968503937
2,clab-nebula-serf12,55,1.5,153,78,78,0,75,1.0,0.5098039215686274,0.5098039215686274
2,clab-nebula-serf12,60,1.5,155,161,155,6,0,0.9627329192546584,1.0,0.9627329192546584
2,clab-nebula-serf19,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf19,10,1.5,5,0,0,0,5,0,0.0,0.0
2,clab-nebula-serf19,15,1.5,23,39,18,21,5,0.46153846153846156,0.782608695652174,0.4090909090909091
2,clab-nebula-serf19,20,1.5,44,39,24,15,20,0.6153846153846154,0.5454545454545454,0.4067796610169492
2,clab-nebula-serf19,25,1.5,73,45,40,5,33,0.8888888888888888,0.547945205479452,0.5128205128205128
2,clab-nebula-serf19,30,1.5,90,45,44,1,46,0.9777777777777777,0.4888888888888889,0.4835164835164835
2,clab-nebula-serf19,35,1.5,105,45,45,0,60,1.0,0.42857142857142855,0.42857142857142855
2,clab-nebula-serf19,40,1.5,120,47,47,0,73,1.0,0.39166666666666666,0.39166666666666666
2,clab-nebula-serf19,45,1.5,123,47,47,0,76,1.0,0.3821138211382114,0.3821138211382114
2,clab-nebula-serf19,50,1.5,142,78,78,0,64,1.0,0.5492957746478874,0.5492957746478874
2,clab-nebula-serf19,55,1.5,153,78,78,0,75,1.0,0.5098039215686274,0.5098039215686274
2,clab-nebula-serf19,60,1.5,157,161,157,4,0,0.9751552795031055,1.0,0.9751552795031055
2,clab-nebula-serf80,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf80,10,1.5,14,0,0,0,14,0,0.0,0.0
2,clab-nebula-serf80,15,1.5,32,0,0,0,32,0,0.0,0.0
2,clab-nebula-serf80,20,1.5,55,0,0,0,55,0,0.0,0.0
2,clab-nebula-serf80,25,1.5,84,30,26,4,58,0.8666666666666667,0.30952380952380953,0.29545454545454547
2,clab-nebula-serf80,30,1.5,110,30,29,1,81,0.9666666666666667,0.2636363636363636,0.26126126126126126
2,clab-nebula-serf80,35,1.5,120,30,29,1,91,0.9666666666666667,0.24166666666666667,0.2396694214876033
2,clab-nebula-serf80,40,1.5,127,30,30,0,97,1.0,0.23622047244094488,0.23622047244094488
2,clab-nebula-serf80,45,1.5,152,30,30,0,122,1.0,0.19736842105263158,0.19736842105263158
2,clab-nebula-serf80,50,1.5,154,30,30,0,124,1.0,0.19480519480519481,0.19480519480519481
2,clab-nebula-serf80,55,1.5,156,30,30,0,126,1.0,0.19230769230769232,0.19230769230769232
2,clab-nebula-serf80,60,1.5,159,161,159,2,0,0.9875776397515528,1.0,0.9875776397515528
2,clab-nebula-serf111,5,1.5,1,0,0,0,1,0,0.0,0.0
2,clab-nebula-serf111,10,1.5,7,0,0,0,7,0,0.0,0.0
2,clab-nebula-serf111,15,1.5,17,0,0,0,17,0,0.0,0.0
2,clab-nebula-serf111,20,1.5,47,30,26,4,21,0.8666666666666667,0.5531914893617021,0.5098039215686274
2,clab-nebula-serf111,25,1.5,73,30,29,1,44,0.9666666666666667,0.3972602739726027,0.3918918918918919
2,clab-nebula-serf111,30,1.5,111,32,32,0,79,1.0,0.2882882882882883,0.2882882882882883
2,clab-nebula-serf111,35,1.5,145,58,56,2,89,0.9655172413793104,0.38620689655172413,0.38095238095238093
2,clab-nebula-serf111,40,1.5,150,58,56,2,94,0.9655172413793104,0.37333333333333335,0.3684210526315789
2,clab-nebula-serf111,45,1.5,154,58,57,1,97,0.9827586206896551,0.37012987012987014,0.36774193548387096
2,clab-nebula-serf111,50,1.5,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
2,clab-nebula-serf111,55,1.5,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf111,60,1.5,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf109,5,1.5,3,0,0,0,3,0,0.0,0.0
2,clab-nebula-serf109,10,1.5,8,0,0,0,8,0,0.0,0.0
2,clab-nebula-serf109,15,1.5,26,30,16,14,10,0.5333333333333333,0.6153846153846154,0.4
2,clab-nebula-serf109,20,1.5,58,30,28,2,30,0.9333333333333333,0.4827586206896552,0.4666666666666667
2,clab-nebula-serf109,25,1.5,87,32,32,0,55,1.0,0.367816091954023,0.367816091954023
2,clab-nebula-serf109,30,1.5,130,58,52,6,78,0.896551724137931,0.4,0.38235294117647056
2,clab-nebula-serf109,35,1.5,145,58,56,2,89,0.9655172413793104,0.38620689655172413,0.38095238095238093
2,clab-nebula-serf109,40,1.5,153,58,56,2,97,0.9655172413793104,0.3660130718954248,0.36129032258064514
2,clab-nebula-serf109,45,1.5,155,58,58,0,97,1.0,0.3741935483870968,0.3741935483870968
2,clab-nebula-serf109,50,1.5,159,161,159,2,0,0.9875776397515528,1.0,0.9875776397515528
2,clab-nebula-serf109,55,1.5,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf109,60,1.5,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf147,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf147,10,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf147,15,1.5,2,0,0,0,2,0,0.0,0.0
2,clab-nebula-serf147,20,1.5,12,0,0,0,12,0,0.0,0.0
2,clab-nebula-serf147,25,1.5,14,0,0,0,14,0,0.0,0.0
2,clab-nebula-serf147,30,1.5,27,51,17,34,10,0.3333333333333333,0.6296296296296297,0.2786885245901639
2,clab-nebula-serf147,35,1.5,48,51,25,26,23,0.49019607843137253,0.5208333333333334,0.33783783783783783
2,clab-nebula-serf147,40,1.5,59,57,34,23,25,0.5964912280701754,0.576271186440678,0.4146341463414634
2,clab-nebula-serf147,45,1.5,87,57,49,8,38,0.8596491228070176,0.5632183908045977,0.5157894736842106
2,clab-nebula-serf147,50,1.5,120,58,54,4,66,0.9310344827586207,0.45,0.43548387096774194
2,clab-nebula-serf147,55,1.5,141,58,56,2,85,0.9655172413793104,0.3971631205673759,0.3916083916083916
2,clab-nebula-serf147,60,1.5,152,58,58,0,94,1.0,0.3815789473684211,0.3815789473684211
2,clab-nebula-serf4,5,1.5,1,0,0,0,1,0,0.0,0.0
2,clab-nebula-serf4,10,1.5,2,0,0,0,2,0,0.0,0.0
2,clab-nebula-serf4,15,1.5,9,1,1,0,8,1.0,0.1111111111111111,0.1111111111111111
2,clab-nebula-serf4,20,1.5,16,1,1,0,15,1.0,0.0625,0.0625
2,clab-nebula-serf4,25,1.5,23,39,19,20,4,0.48717948717948717,0.8260869565217391,0.4418604651162791
2,clab-nebula-serf4,30,1.5,47,39,27,12,20,0.6923076923076923,0.574468085106383,0.4576271186440678
2,clab-nebula-serf4,35,1.5,82,45,42,3,40,0.9333333333333333,0.5121951219512195,0.49411764705882355
2,clab-nebula-serf4,40,1.5,92,45,45,0,47,1.0,0.4891304347826087,0.4891304347826087
2,clab-nebula-serf4,45,1.5,109,47,47,0,62,1.0,0.43119266055045874,0.43119266055045874
2,clab-nebula-serf4,50,1.5,120,78,78,0,42,1.0,0.65,0.65
2,clab-nebula-serf4,55,1.5,123,78,78,0,45,1.0,0.6341463414634146,0.6341463414634146
2,clab-nebula-serf4,60,1.5,141,161,141,20,0,0.8757763975155279,1.0,0.8757763975155279
2,clab-nebula-serf100,5,1.5,6,0,0,0,6,0,0.0,0.0
2,clab-nebula-serf100,10,1.5,7,0,0,0,7,0,0.0,0.0
2,clab-nebula-serf100,15,1.5,8,0,0,0,8,0,0.0,0.0
2,clab-nebula-serf100,20,1.5,14,7,7,0,7,1.0,0.5,0.5
2,clab-nebula-serf100,25,1.5,25,7,7,0,18,1.0,0.28,0.28
2,clab-nebula-serf100,30,1.5,59,9,7,2,52,0.7777777777777778,0.11864406779661017,0.11475409836065574
2,clab-nebula-serf100,35,1.5,89,9,9,0,80,1.0,0.10112359550561797,0.10112359550561797
2,clab-nebula-serf100,40,1.5,137,32,28,4,109,0.875,0.20437956204379562,0.19858156028368795
2,clab-nebula-serf100,45,1.5,150,161,150,11,0,0.9316770186335404,1.0,0.9316770186335404
2,clab-nebula-serf100,50,1.5,159,161,159,2,0,0.9875776397515528,1.0,0.9875776397515528
2,clab-nebula-serf100,55,1.5,160,161,160,1,0,0.9937888198757764,1.0,0.9937888198757764
2,clab-nebula-serf100,60,1.5,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf75,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf75,10,1.5,7,0,0,0,7,0,0.0,0.0
2,clab-nebula-serf75,15,1.5,26,0,0,0,26,0,0.0,0.0
2,clab-nebula-serf75,20,1.5,41,0,0,0,41,0,0.0,0.0
2,clab-nebula-serf75,25,1.5,76,0,0,0,76,0,0.0,0.0
2,clab-nebula-serf75,30,1.5,100,30,28,2,72,0.9333333333333333,0.28,0.27450980392156865
2,clab-nebula-serf75,35,1.5,115,30,29,1,86,0.9666666666666667,0.25217391304347825,0.25
2,clab-nebula-serf75,40,1.5,122,30,30,0,92,1.0,0.2459016393442623,0.2459016393442623
2,clab-nebula-serf75,45,1.5,135,30,30,0,105,1.0,0.2222222222222222,0.2222222222222222
2,clab-nebula-serf75,50,1.5,154,30,30,0,124,1.0,0.19480519480519481,0.19480519480519481
2,clab-nebula-serf75,55,1.5,155,30,30,0,125,1.0,0.1935483870967742,0.1935483870967742
2,clab-nebula-serf75,60,1.5,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
2,clab-nebula-serf89,5,1.5,3,0,0,0,3,0,0.0,0.0
2,clab-nebula-serf89,10,1.5,3,0,0,0,3,0,0.0,0.0
2,clab-nebula-serf89,15,1.5,8,0,0,0,8,0,0.0,0.0
2,clab-nebula-serf89,20,1.5,18,0,0,0,18,0,0.0,0.0
2,clab-nebula-serf89,25,1.5,41,1,1,0,40,1.0,0.024390243902439025,0.024390243902439025
2,clab-nebula-serf89,30,1.5,71,1,1,0,70,1.0,0.014084507042253521,0.014084507042253521
2,clab-nebula-serf89,35,1.5,97,1,1,0,96,1.0,0.010309278350515464,0.010309278350515464
2,clab-nebula-serf89,40,1.5,119,1,1,0,118,1.0,0.008403361344537815,0.008403361344537815
2,clab-nebula-serf89,45,1.5,127,1,1,0,126,1.0,0.007874015748031496,0.007874015748031496
2,clab-nebula-serf89,50,1.5,137,1,1,0,136,1.0,0.0072992700729927005,0.0072992700729927005
2,clab-nebula-serf89,55,1.5,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
2,clab-nebula-serf89,60,1.5,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
2,clab-nebula-serf101,5,1.5,4,0,0,0,4,0,0.0,0.0
2,clab-nebula-serf101,10,1.5,7,0,0,0,7,0,0.0,0.0
2,clab-nebula-serf101,15,1.5,7,0,0,0,7,0,0.0,0.0
2,clab-nebula-serf101,20,1.5,10,0,0,0,10,0,0.0,0.0
2,clab-nebula-serf101,25,1.5,22,7,7,0,15,1.0,0.3181818181818182,0.3181818181818182
2,clab-nebula-serf101,30,1.5,47,9,7,2,40,0.7777777777777778,0.14893617021276595,0.14285714285714285
2,clab-nebula-serf101,35,1.5,79,9,8,1,71,0.8888888888888888,0.10126582278481013,0.1
2,clab-nebula-serf101,40,1.5,131,32,24,8,107,0.75,0.183206106870229,0.17266187050359713
2,clab-nebula-serf101,45,1.5,148,161,148,13,0,0.9192546583850931,1.0,0.9192546583850931
2,clab-nebula-serf101,50,1.5,157,161,157,4,0,0.9751552795031055,1.0,0.9751552795031055
2,clab-nebula-serf101,55,1.5,160,161,160,1,0,0.9937888198757764,1.0,0.9937888198757764
2,clab-nebula-serf101,60,1.5,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf105,5,1.5,1,0,0,0,1,0,0.0,0.0
2,clab-nebula-serf105,10,1.5,3,0,0,0,3,0,0.0,0.0
2,clab-nebula-serf105,15,1.5,8,0,0,0,8,0,0.0,0.0
2,clab-nebula-serf105,20,1.5,25,30,15,15,10,0.5,0.6,0.375
2,clab-nebula-serf105,25,1.5,54,30,28,2,26,0.9333333333333333,0.5185185185185185,0.5
2,clab-nebula-serf105,30,1.5,86,33,32,1,54,0.9696969696969697,0.37209302325581395,0.367816091954023
2,clab-nebula-serf105,35,1.5,123,32,32,0,91,1.0,0.2601626016260163,0.2601626016260163
2,clab-nebula-serf105,40,1.5,145,58,56,2,89,0.9655172413793104,0.38620689655172413,0.38095238095238093
2,clab-nebula-serf105,45,1.5,153,58,56,2,97,0.9655172413793104,0.3660130718954248,0.36129032258064514
2,clab-nebula-serf105,50,1.5,155,58,58,0,97,1.0,0.3741935483870968,0.3741935483870968
2,clab-nebula-serf105,55,1.5,160,161,160,1,0,0.9937888198757764,1.0,0.9937888198757764
2,clab-nebula-serf105,60,1.5,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf65,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf65,10,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf65,15,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf65,20,1.5,23,0,0,0,23,0,0.0,0.0
2,clab-nebula-serf65,25,1.5,62,0,0,0,62,0,0.0,0.0
2,clab-nebula-serf65,30,1.5,95,5,1,4,94,0.2,0.010526315789473684,0.010101010101010102
2,clab-nebula-serf65,35,1.5,115,5,4,1,111,0.8,0.034782608695652174,0.034482758620689655
2,clab-nebula-serf65,40,1.5,122,5,5,0,117,1.0,0.040983606557377046,0.040983606557377046
2,clab-nebula-serf65,45,1.5,126,5,5,0,121,1.0,0.03968253968253968,0.03968253968253968
2,clab-nebula-serf65,50,1.5,152,7,7,0,145,1.0,0.046052631578947366,0.046052631578947366
2,clab-nebula-serf65,55,1.5,154,7,7,0,147,1.0,0.045454545454545456,0.045454545454545456
2,clab-nebula-serf65,60,1.5,155,7,7,0,148,1.0,0.04516129032258064,0.04516129032258064
2,clab-nebula-serf68,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf68,10,1.5,5,0,0,0,5,0,0.0,0.0
2,clab-nebula-serf68,15,1.5,27,0,0,0,27,0,0.0,0.0
2,clab-nebula-serf68,20,1.5,42,0,0,0,42,0,0.0,0.0
2,clab-nebula-serf68,25,1.5,79,0,0,0,79,0,0.0,0.0
2,clab-nebula-serf68,30,1.5,103,30,28,2,75,0.9333333333333333,0.27184466019417475,0.26666666666666666
2,clab-nebula-serf68,35,1.5,116,30,29,1,87,0.9666666666666667,0.25,0.24786324786324787
2,clab-nebula-serf68,40,1.5,122,30,30,0,92,1.0,0.2459016393442623,0.2459016393442623
2,clab-nebula-serf68,45,1.5,135,30,30,0,105,1.0,0.2222222222222222,0.2222222222222222
2,clab-nebula-serf68,50,1.5,154,30,30,0,124,1.0,0.19480519480519481,0.19480519480519481
2,clab-nebula-serf68,55,1.5,154,30,30,0,124,1.0,0.19480519480519481,0.19480519480519481
2,clab-nebula-serf68,60,1.5,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
2,clab-nebula-serf94,5,1.5,2,0,0,0,2,0,0.0,0.0
2,clab-nebula-serf94,10,1.5,17,0,0,0,17,0,0.0,0.0
2,clab-nebula-serf94,15,1.5,36,0,0,0,36,0,0.0,0.0
2,clab-nebula-serf94,20,1.5,57,23,21,2,36,0.9130434782608695,0.3684210526315789,0.3559322033898305
2,clab-nebula-serf94,25,1.5,81,23,22,1,59,0.9565217391304348,0.2716049382716049,0.2682926829268293
