=== Intra-network pings for net_1 ===
2025/04/15 14:19:23 [net_1] clab-nebula-serf6 (10.0.1.15) → [net_1] clab-nebula-serf11 (10.0.1.20): 3.326ms (test duration: 9.123s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf6 (10.0.1.15) → [net_1] clab-nebula-serf12 (10.0.1.21): 9.555ms (test duration: 9.268s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf6 (10.0.1.15) → [net_1] clab-nebula-serf13 (10.0.1.22): 8.046ms (test duration: 9.123s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf6 (10.0.1.15) → [net_1] clab-nebula-serf14 (10.0.1.23): 9.419ms (test duration: 9.189s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_1] clab-nebula-serf8 (10.0.1.17): 5.828ms (test duration: 9.181s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_1] clab-nebula-serf9 (10.0.1.18): 4.825ms (test duration: 9.189s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_1] clab-nebula-serf10 (10.0.1.19): 4.147ms (test duration: 9.177s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_1] clab-nebula-serf11 (10.0.1.20): 3.454ms (test duration: 9.17s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_1] clab-nebula-serf12 (10.0.1.21): 9.701ms (test duration: 9.21s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_1] clab-nebula-serf13 (10.0.1.22): 8.160ms (test duration: 9.19s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_1] clab-nebula-serf14 (10.0.1.23): 9.588ms (test duration: 9.218s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_1] clab-nebula-serf9 (10.0.1.18): 5.852ms (test duration: 9.245s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_1] clab-nebula-serf10 (10.0.1.19): 5.188ms (test duration: 9.185s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_1] clab-nebula-serf11 (10.0.1.20): 4.485ms (test duration: 9.197s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_1] clab-nebula-serf12 (10.0.1.21): 10.753ms (test duration: 9.14s)
